SMILES,MP
Cc1ccc(cc1)c1nnn[nH]1,251.0
CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1O)OC)C(=O)OCC)C,207.0
C=C[Si]1(C)O[Si](C)(C=C)O[Si](O[Si](O1)(C)C=C)(C)C=C,-43.0
CCCCCc1ccc(cc1O)O,72.5
CC(=O)OC(C(=O)c1ccccc1)c1ccccc1,82.0
CCc1nnc(s1)N,200.0
O=C(NP(=O)(N1CC1(C)C)N1CC1(C)C)NC1CC(N(C1(C)C)O)(C)C,202.5
CCN(CCOc1ccc(cc1)C(c1ccc(cc1)C)(Cc1ccc(cc1)Cl)O)CC,103.0
CCC(NC(=O)C1CN(C)C2C(=C1)c1cccc3c1c(C2)cn3C)CO,195.0
ON=Cc1ccc(cc1)N(CC)CC,96.0
N#Cc1ccc(c(c1)C)F,55.0
CCC(=C(C)C)C,-118.0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](O[Si](O[Si](O[Si](O1)(C)C)(C)C)(C)C)(C)C,31.5
S=C=NC(C)(C)C,10.0
OB(c1ccc(cc1)Br)O,284.0
OC(=O)c1cc(cc(c1)C(C)(C)C)C(C)(C)C,161.0
Clc1ccc2c(c1)[n+]([O-])nc(n2)n1cncc1,182.0
OC(=O)/C=C/C1=CN=C2C1=CC=C[CH]2,185.0
c1ccc(nc1)c1nc(nc(n1)c1ccccn1)c1ccccn1,250.0
CC(n1c2ccccc2c2c1cccc2)C,120.0
Brc1ccccc1c1ccccc1,1.0
CCCCCCCCCCCCCCCCCC(c1ccccc1)CC,29.3
O=CNC(C)(C)C,16.0
CCCCCCCCCC=CC(=O)O,17.1
OCCC=CCC,-61.5
COc1nc(OC)ccc1B(O)O,129.0
Oc1ccc(cc1)S(=O)(=O)c1coc(c1)S(=O)(=O)N,175.0
CCCCCOC(=O)CCC,-73.0
O=NN(c1ccccc1)C,14.7
O=C(c1ccccc1N)OCC=Cc1ccccc1,65.0
CC(=O)c1sc(=NC(=O)c2ccccc2)n(n1)c1ccccc1[N+](=O)[O-],204.0
S=C=S,-112.0
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2C(CCC(=O)O)C)C)C,186.0
NC(=O)c1ccc(cc1)O,161.0
CCOC(=O)c1n[nH]c(c1)C(C)C,75.0
OC(=O)c1ccc(cc1)Oc1ccccc1,162.0
c1ccc2c(c1)C1c3c(C2c2c1cccc2)cccc3,253.5
COC(=O)c1cc2ccccc2c(c1C(=O)OC)O,105.0
O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)CC2CC2)ccc1O)O,169.5
OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(Br)c(=O)[nH]c1=O,192.0
COc1cccc(c1)CCC(=O)O,45.0
C=Cc1ccc(cc1)Cl,-16.0
O=C1OC(c2c1cccc2)OC1OC(=O)c2c1cccc2,222.0
Brc1ccc(c(c1)Br)S(=O)(=O)Cl,84.0
O=c1c2ccccc2cc2n1ccc1c2cccc1,147.0
CC(=C)OC(=O)C,-93.0
OC(=O)c1ccc(c(c1C)F)F,154.0
CCOC(=O)c1c(SC)nn(c1N)C(=O)c1ccccc1,95.0
COC(=O)c1ccc(cc1OC)N,156.0
ClCCC(=O)c1ccc(cc1)Br,60.0
CCOC(=O)COc1cc(Cl)c(cc1Cl)Cl,64.0
Nc1cccnc1C,117.0
Brc1ccc2c(c1)c1ccccc1o2,110.0
Clc1cccc(c1/C=C/[N+](=O)[O-])Cl,65.0
COc1ccccc1C(=O)N,129.0
ClC(c1ccccc1)Cl,-16.0
Clc1c(C)c(Cl)c(c(c1Cl)Cl)Cl,224.8
CC(c1ccccc1)/C=C/c1ccccc1,47.5
OC(=O)/C=C/c1cc(Br)ccc1F,195.0
CCc1cccc(c1)c1ccccc1,-28.0
CC(=O)OCC(COC(=O)C)(COC(=O)C)COC(=O)C,83.5
ClC(=O)/C=C/c1ccccc1,36.0
COCCOc1c(OC)cc(cc1OC)Cc1cnc(nc1N)N,154.5
CCOP(=O)(On1nnc2c(c1=O)cccc2)OCC,74.0
O=C(C(C(F)(F)F)C(F)(F)F)Nc1cc(Cl)ccc1Cl,211.0
O=CCc1ccccc1,-10.0
ClC=C(C(F)(F)F)Cl,-109.2
CCO[Si](OCC)(OCC)Cl,-51.0
Fc1cc2Oc3cc(Cl)c(cc3Oc2cc1F)Cl,223.0
CCCCC#N,-96.0
Cc1cc(Cl)nc(n1)N,184.0
CC(OC(=O)C1(CC1)S(=O)(=O)c1ccc(cc1)C)C,65.5
CCc1cnc(c(c1)C(=O)O)C1=NC(C(=O)N1)(C)C(C)C,171.0
[O-][N+](=O)c1ccc(cc1C(=O)OC)Cl,49.0
O=C(C(C(F)(F)F)C(F)(F)F)Nc1nc2c(s1)cccc2,174.0
S=C(NC(=O)c1ccc(cc1)c1ccccc1)Nc1ccc(cc1)Cl,165.0
O=C(Nc1ccnc(c1)Cl)Nc1ccccc1,167.0
O=C(c1ccccc1)CCCc1ccccc1,55.0
OC(=O)c1cccc(c1F)Br,169.0
OCC([N+](=O)[O-])(C)C,89.5
Nc1cc(cc(c1O)C(C)(C)C)C(C)(C)C,161.0
CCOC(=O)C(=Cc1ccc(o1)c1ccc(cc1)Br)C#N,167.0
OCc1ccc(cc1)[N+](=O)[O-],94.0
COc1ccc(cc1)I,50.0
CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],57.0
N#CC(=NNc1ccc(cc1)Cl)c1scc(n1)c1ccccc1,169.0
ClC(C(Cl)(Cl)F)(Cl)Cl,101.3
OC(=O)C(c1ccc2c(c1)N=C1C2=CC(=C[CH]1)Cl)C,197.5
CCOc1ccc(cc1)c1nnc2n1NC(S2)c1ccc(c(c1)OC)O,133.0
CCCCCCCCCc1cccc2c1cccc2,8.0
CC1CC1,-177.3
CC=C(C)C,-134.0
S=C1NCCS1,105.0
O=S(=O)c1ccccc1,124.0
OC(=O)C1CCC(OC1(C)C)(C)C(c1cccc2c1cccc2)(c1cccc2c1cccc2)O,211.0
COc1cc(C)nc(n1)n1nc(cc1OC)C,91.0
COc1ccc2c(c1)c(Cl)c1c(n2)cc(cc1)Cl,164.0
CCOC(=O)Nc1ccccc1,53.0
Cc1ccc2c(n1)cc1c(c2)nc(cc1)C,238.0
CCC(c1ccc(cc1)O)C,61.5
CCCCCCCCBr,-55.0
Cc1ccc(cc1)S(=O)(=O)N=S(=O)(C)C,168.0
Clc1ccc(c(c1)C(=O)N)O,225.0
CCC(C)(C)C,-100.0
CCC(=O)C1CCCCC1C(C(=O)O)(C)C,115.0
Nc1ccc(c(c1)C)Br,81.0
CC1=C[CH]C(=N1)C,7.7
CC(=O)OC1CC23OC(OC3C3(C1C1(C)C(CCC(C1CC3OC(=O)C)(C)C)OC(=O)C)C(=O)C2=C)(C)C,259.0
O=C(NP(=O)(N1CC1(C)C)N1CC1(C)C)NC12CC3CC(C2)CC(C1)C3,130.0
O=C1COc2c(N1)cccc2,174.0
O=C(C1CC2(C(C1CC2)(C)C)C)Oc1ccccc1,41.0
COc1ccc(c(c1)C(=O)C)OC,19.0
CN1CCN(CC1)C(c1ccccc1)c1ccccc1,105.5
CCOC(=O)C1=NN(C(=O)C1C(C1(Br)C(=O)N(N=C1C(=O)OCC)c1ccccc1)Br)c1ccccc1,201.0
COc1cc(Cl)c(c(c1OC)Cl)Cl,66.0
CC=C(Br)C,-115.0
CCCCCCCCCCCCCCCCCCCCCCCCCCCC,62.0
CN1C(=O)c2c(C1=O)cccc2,134.0
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,158.0
C=CC[Si](Cl)(Cl)Cl,35.0
O=Cc1cc2OCOc2cc1[N+](=O)[O-],95.0
CCC(=O)Cl,-94.0
CCOC1OC(=CCC1Br)C(=O)N,142.0
CCCCCF,-120.0
OC1CCSc2c1sc(c2)S(=O)(=O)N,157.5
CCOC(=O)NC=C1C(=O)C2(C(C1CC2)(C)C)C,162.0
CNC(=O)ON=CC(SC)(C)C,99.0
CC(c1ccc2c(c1)cccc2)O,74.0
O=C(c1ccccc1N)OC/C=C/c1ccccc1,61.0
CC(=C)CNc1ccc(cc1)C(C(=O)O)C,107.0
CC=CC(C)(C)C,-135.0
O=C1NN=C(C1=CC=Cc1ccccc1)c1c(O)c2ccccc2n(c1=O)C,238.0
N#CC(c1ncccc1[N+](=O)[O-])c1nc2c(n1C)cccc2,214.0
COc1ccc2c(c1)CCC2=O,109.0
c1ccc(cc1)NN=Nc1ccccc1,98.0
Nc1ccc(c(c1)Cl)c1ccc(cc1Cl)N,165.0
CC(=O)Nc1ccc(cc1C(=O)O)Br,223.0
CC(c1ccc(cc1)c1ccc(cc1)C(C)C)C,66.0
Nc1ccc(cc1)S(=O)(=O)Nc1nnc(s1)C,208.0
CCNC(=O)C=CC(=O)O,125.0
OCC(C(C(C(CO)(F)F)(F)F)(F)F)(F)F,69.0
O=NN1CCc2c1cccc2,83.0
Brc1ccc(cc1)c1ccc(o1)C=CC(=O)c1ccccc1,129.0
C=CC(=O)OCC(C)C,-61.0
CC(C1CCCCC1)CC1CCCCC1,-22.0
N#CC(=Cc1ccc(cc1Cl)Cl)c1scc(n1)c1cccc2c1cccc2,133.0
CC(=O)OC1CCCC1,13.5
CC(C(c1ccccc1)(c1ccccc1)O)O[S+](C(C)(C)C)[O-],136.0
S=C1SCCS1,35.0
CN1CCC(CC1)N1CCNCC1,31.0
CC(CCCC(C1CCC2C1(C)CCC1C2CC(C2(C1(C)CCC(=O)C2)O)OC(=O)C)C)C,161.0
O=C1CCC2C(O1)c1ccccc1CC2,139.0
O(Cc1ccccc1)Cc1ccccc1,4.0
Cc1ccc(cc1)I,34.0
OC(=O)C(Cc1ccccc1)NC(=O)C,172.0
CC(CCCCC(C)C)C,-55.0
ON=C(c1ccc(cc1)F)c1ccc(cc1)F,140.0
COc1ccc(cc1B(O)O)Cl,138.0
CCCCN(CCCN)CCCC,-70.0
CCOc1ccc(cc1Br)[N+](=O)[O-],55.0
OC(=O)Cc1ccc(c(c1)F)F,49.0
[O-][N+](=O)OCCNC(=O)c1cccnc1,92.5
N#CC(=NNc1cc(Cl)ccc1Cl)c1nc2c(n1C)cccc2,246.0
COc1ccc2c(c1)c(C=O)c[nH]2,181.0
CCC(Cl)C,-141.0
OC(=O)[C@@H](NC(=O)OC(C)(C)C)CCc1ccccc1,78.0
COc1ccc(cc1O)[N+](=O)[O-],105.0
CC1CCC(C(C1)O)C(=C)C,78.0
CCOC(=O)C(C(=O)OCC)(C)C,-30.4
Nc1cc(N)c(cc1C=Cc1ccccc1)C=Cc1ccccc1N,146.0
OC1CCC2(C(C1(C)C)CCC1(C2CC=C2C1(C)CCC1(C2CC(C)(C)CC1)C)C)C,197.0
CC(=O)c1ccc(cc1)N,106.0
CC(=O)N(c1ccccc1)C(=O)C,37.5
CCOCCc1ccc(c(c1C)C)OCCNc1ncnc(c1Cl)CC,70.0
FC(c1ccc2c(c1)c(N)n[nH]2)(F)F,135.0
CN1CCCCC1C(=O)Nc1c(C)cccc1C,150.5
CC=C(c1ccccc1)c1ccccc1,49.0
BrCCN1C(=O)c2c(C1=O)cccc2,82.0
Fc1ccc(cc1)C=NN=c1sc(nn1c1ccccc1)C(=O)c1ccc(cc1)Cl,151.0
O=Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1c(C2=O)c(Cl)c(c(c1Cl)Cl)Cl,267.0
Nc1ccc2-c3c(Cc2c1)cccc3,128.0
CN([C@@H]1C(=C(C(=O)N)C(=O)[C@@]2([C@H]1C[C@H]1C(=C2O)C(=O)c2c([C@@]1(C)O)cccc2O)O)O)C,165.0
Cc1ccc(cc1)c1ccc(o1)C=C1C(=O)OC(OC1=O)(C)C,166.0
CCCCCCCNCCCCCCC,31.5
CN(c1cccc2c1c(ccc2)N(C)C)C,49.0
NC(=O)c1sccc1Br,78.0
CSC(C(=NOC(=O)NC)C)C,25.0
COC(C(=O)C)OC,-57.0
O=C(Nc1cccc(c1)Cl)C=CC(=O)O,198.0
[O-][N+](=O)c1c(O)cccc1C(=O)O,179.0
COc1cc(cc(c1OC)OC)c1nnc2n1N=C(CS2)C(C)C,157.0
Cc1cc(C)cc(c1CSCc1c(C)cc(cc1C)C)C,146.0
ClCC(CCl)(CCl)CCl,95.0
CCC=CC=C,-102.4
[O-][N+](=O)C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],14.0
NC(=O)c1ccccc1c1ccccc1,177.0
CCc1ccc(cc1)C=C,-49.7
Cc1c[nH]nc1,13.0
Cc1c2OC(C)(CCc2c(c(c1C)O)C)C(=O)O,189.0
Cc1ccc2c(c1)C(=O)CC2,58.0
OB(c1cccc2c1Sc1ccccc1S2)O,147.0
CC(=O)OC1CC2C(=C)C(=O)C3(C1C14C(CCC(C4CC3OC1OC(=O)C)(C)C)OC(=O)C)C2OC(=O)C,230.0
O=C(c1ccccc1)Nc1cc(ccc1C(=O)O)[N+](=O)[O-],252.0
CCCCOC(=O)C(CC(=O)OCCCC)(CC(=O)OCCCC)O,-20.0
Fc1cccc(c1)C(F)(F)F,-81.5
BrCC(=O)c1ccc(c(c1)Cl)Cl,57.0
CCOC(=O)c1sc(c(c1)C#N)SC,99.0
Clc1c(Cl)c(Cl)c(c2c1cccc2)Cl,182.0
O=C1CC(C)C2(C(=C1)C)CCC(=C(C)C)C2,44.5
CC[Si](CC)(CC)CC,-82.0
COc1ccc(cc1)c1nnc2n1NC(S2)c1ccco1,161.0
Clc1ccc2c(c1)c1-c3oc(cc3C(CCc1o2)C)C,93.0
Clc1nccc2c1cccc2,34.0
Cc1ccc(cc1C)OP(=O)(Oc1ccc(c(c1)C)C)Oc1ccc(c(c1)C)C,72.0
O=C(c1ccc(cc1)N=Cc1ccccc1)Cc1ccc(cc1)N=Cc1ccccc1,181.0
C/C(=C\c1ccccc1)/CC(=O)N,133.0
[O-][N+](=O)c1ccc(o1)c1nnc(s1)N,280.0
Oc1ccc2c(c1)[C@]13CCCC[C@]3([C@@H](C2)N(CC1)CC1CCC1)O,216.0
CCN(c1ccc(cc1)/N=N/c1ccccc1)CC,97.5
N#CC(=NNc1cccc(c1)Cl)c1nc2c(n1C)cccc2,166.0
COc1c2-c3ccc(c(=O)cc3C(CCc2cc(c1OC)OC)NC(=O)C)SC,193.0
Fc1c(B(c2c(F)c(F)c(c(c2F)F)F)c2c(F)c(F)c(c(c2F)F)F)c(F)c(c(c1F)F)F,128.0
CCNC(=S)N,112.0
CCOc1ccc2c(c1C(=O)O)cccc2,144.0
CCCC1(O)CCC2C1(C)CCC1C2CCC2C1(C)CCC(C2)OC(=O)C,121.0
O=C(c1ccccc1)Nc1ccccc1SC(=O)c1ccccc1,152.0
CCCCCCCCCCCCCc1ccccc1,10.0
O=C1NC(=S)NC(=O)C1=NNc1ccccc1,290.0
O=C(c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-])NCc1ccc(cc1)N(C)C,145.0
CCOC(=O)COC(=O)c1ccccc1OC(=O)C,51.5
Brc1cc(c(c(c1O)Br)C)C1(OS(=O)(=O)c2c1cccc2)c1cc(Br)c(c(c1C)Br)O,225.0
OC(=O)C1(C)CCC(C1(C)C)C=Cc1ccccc1,124.0
Clc1ccc(cc1Cl)S(=O)(=O)Cl,21.0
CC1CCC(C1(C)C)(C)COC(=S)Nc1ccccc1,101.0
N#CCc1ccccc1[N+](=O)[O-],83.0
OC(=O)c1c(O)ccc(c1F)F,183.0
O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,50.0
O=Cc1ccc(nc1)N1CCCCC1,43.0
BrCCc1ccccc1,-56.0
O=C1C(C)CC(CC1=O)(C)C,91.0
Clc1ccc(cc1)C(=O)C1=NOC2C1C(=O)N(C2=O)c1ccccc1[N+](=O)[O-],173.0
NCCc1ccccc1,-60.0
N#CCOc1ccc(cc1)[N+](=O)[O-],75.0
CCOC(=O)NC(Cc1ccc(cc1)Cl)(C)C,52.75
CC(C(Cl)(Cl)Cl)(O)C,97.0
O=C=Nc1ccc(c(c1)C(F)(F)F)Cl,35.0
O=C1c2ccccc2C(=O)c2c1ccc(c2Cl)C,170.5
Clc1ccc(c(n1)Br)Br,70.0
O=C(NC1CC1)COC1CCN(CC1)C(=O)OC(C)(C)C,86.0
CNC[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,130.0
CCOC(=O)c1csc(n1)C,55.0
COc1cc(C(=O)c2cccc(c2)Br)c(cc1OC)[N+](=O)[O-],119.0
N#CCc1ccc(cc1)C(=O)OC,64.0
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,72.0
Clc1ccc(cc1)c1ccc(o1)C=CC(=O)c1ccc(o1)C,171.0
O=c1c(=Cc2ccc3c(c2)OCO3)sc2=NCCCn12,151.35
CC=CC(=O)NNc1ccccc1,190.0
CCNC(=S)NCC,77.0
S=C1NC(=C(C(N1)c1ccco1)C(=O)OCc1ccccc1)C,164.0
CC1CCCC1,-143.0
COc1ccc(cc1C(C)(C)C)O,48.0
NNC(=S)Nc1ccc(cc1C)C,151.0
COc1ccc(cc1)C(c1ccc(cc1)OC)(c1ccc(cc1)OC)O,79.0
CCCC(=O)OCCC(C)C,-73.0
CC(C[N+](=O)[O-])C,-76.85
Brc1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,87.0
Nc1cccc(c1C)C(F)(F)F,39.0
CCN(c1ccccc1)C(=O)C,55.0
[O-][N+](=O)c1cc([N+](=O)[O-])c(cc1C=Cc1ccccc1N)C,175.0
CCCC=CC(=O)O,36.5
ClP(c1ccccc1)Cl,-51.0
CCCCCCOc1ccc(cc1)O,46.0
O=Cc1ccc(c(c1)[N+](=O)[O-])O,142.0
CC(=O)OC1=c2ccc(cc2=NC1=c1ccc(=C2N=c3c(=C2OC(=O)C)ccc(c3)[N+](=O)[O-])cc1)[N+](=O)[O-],280.0
CCCCCCCCCCCCCCCc1cccc(c1O)O,59.5
OCCOc1ccccc1,12.0
Oc1cccc(n1)F,127.0
CN1CCN(C1=O)C,8.0
OC(=O)Cc1cccc(c1)C(F)(F)F,78.0
Nc1ccccc1C=Cc1ccccc1,106.0
CNCCc1ccc(c(c1)O)O,188.5
OCc1ccco1,-31.0
CC(COC(=O)c1ccc(cc1)O)C,76.0
O=C(c1cccnc1)Nc1ccccc1,120.0
OCCc1cccc2c1cccc2,62.0
[O-][N+](=O)c1cc(ccc1C=Cc1ccccc1O)[N+](=O)[O-],186.0
O=C(Cc1ccccc1)NC(=O)N,215.0
O=C1NC(=O)c2c1cc(cc2)[N+](=O)[O-],202.0
C[Si](Cl)(C)C,-58.0
Clc1ccc(c(c1Cl)C(=O)O)Cl,124.5
CCCCCCCCCCCCCCCC(=O)OCC(C(c1ccc(cc1)[N+](=O)[O-])O)NC(=O)C(Cl)Cl,90.0
CC(C(=O)OC(=O)C(C)C)C,-56.0
Fc1ccc(cc1)[N+](=O)[O-],23.0
CC(=O)C(c1ccc(cc1[N+](=O)[O-])C(F)(F)F)c1ccccc1,91.0
O=C1C=CC(=O)c2c1c(Cl)ccc2,163.0
N#Cc1c(=O)n(N)c(cc1C(F)(F)F)c1cccs1,234.0
CCCC(I)C,-50.0
OC(=O)Cc1cccs1,63.0
O=C(c1ccccc1)Nc1ccccc1C=Cc1ccccc1,98.0
CC#CC#CC,67.0
[O-][N+](=O)c1cc(cc(c1N(C)C)[N+](=O)[O-])C(=O)O,249.0
CCOC(=O)C1=C(N)Oc2c([C@H]1c1ccc(cc1)C)c1ccccc1cc2,201.35
CCOC(=O)C(=C(OC(=O)c1ccccc1)C)c1cc(C(=C(OC(=O)c2ccccc2)C)C(=O)OCC)c(cc1[N+](=O)[O-])[N+](=O)[O-],167.0
CC(=O)Nc1cc(Cl)c(cc1[N+](=O)[O-])F,111.0
COC(=O)C1=C(Cc2c(C1)cc1CCc1c2)C(=O)OC,133.0
Cc1ccc(c(c1)O)C(=O)C,21.0
OC(=O)Cc1ccccc1,77.5
OC1CC(=C(C(C1)(C)C)C=CC(=CC=CC(=CC=CC=C(/C=C/C=C(/C=C/C1=C(C)CC(CC1(C)C)O)\C)C)C)C)C,215.5
OC1(CCCCC1)C#CC#CC1(O)CCCCC1,175.0
COc1ccc(cc1)c1nnc2n1NC(S2)c1ccc(cc1)Cl,160.0
CCOC(=O)C1=C(C)NC(=C(C1c1cccc(c1Cl)Cl)C(=O)OC)C,145.0
Cc1ccc(c(c1)C)Br,-17.0
OC(=O)[C@@H]1CC(=O)c2c1cccc2,112.85
Cc1nc2c(o1)cc(cc2)[N+](=O)[O-],155.0
CCCCCCCC(C)C,-75.0
ClCCCC(=O)c1ccc(cc1)OC,32.0
O=C(c1cccs1)OC(=O)c1cccs1,60.0
CCN(CC)CC,-115.0
NCCCCCCCN,28.0
CCCCCC=C,-119.0
NNC(=O)c1ccccc1F,73.0
Oc1ccc(c(c1)F)F,36.0
COC(=O)c1sccc1Cl,38.0
SC(c1ccccc1)(c1ccccc1)c1ccccc1,106.0
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,15.0
Fc1ccc(c(c1O)Cl)C,49.0
CCCCCCCCc1ccc(cc1)N,20.0
C1CCC(NC1)Cc1ccccc1,32.0
O=C1CC(C(=O)N1c1ccc(cc1Cl)S(=O)(=O)N)c1ccccc1,206.0
COc1cc(Br)cnc1,31.0
Clc1ccc(cc1)C=NC1Nc2c(N1)cccc2,155.0
OC1CC2(C)C=CC(=O)C(=C2C2C1C(C)C(=O)O2)C,203.0
O=C1CCC(CC1)(F)F,39.0
O=Cc1cc(Br)cc(c1O)[N+](=O)[O-],126.0
ClC(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,11.0
S=C1NC(=O)C(S1)N=Nc1ccccc1C(=O)O,245.0
CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(=O)(=O)CC,181.5
O=C1N(C)CCCN1C,-23.0
O=c1cc(oc2c1ccc1c2cccc1)c1ccccc1,158.0
O=S1(=O)N[C@H]2[C@]3(C1)CC[C@H](C2)C3(C)C,183.0
OCC1CCN(CC1)C(=O)OC(C)(C)C,80.0
Nc1ncc(cc1F)C(F)(F)F,66.0
CC(c1ccccc1)NC(=O)C(C(F)(F)F)C(F)(F)F,137.0
OC(=O)Cc1ccccc1Cl,96.0
CC(CCC[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C)C)C,80.0
N#Cc1ccccc1Br,55.0
CC(OC(=O)C1=C(C(=O)O)[C@@H]2c3c([C@H]1c1c2cccc1)cccc3)C,176.35
COc1ccc(cc1)OC(=O)C,32.0
N#Cc1c(OC)ccc(c1F)F,81.0
CCC(C(Br)C)Br,-56.0
C=CCCCC(=O)O,-37.0
CCCCCCCCSCCO,0.0
COc1c(OC)ccc2c1C(=O)O[C@@H]2[C@@H]1N(C)CCc2c1cc1OCOc1c2,132.0
CCC1(CC)C(=O)CCNC1=O,102.0
CCCc1ccc(cc1)C,-64.0
CC(=O)CC(c1c(=O)oc2c(c1O)cccc2)c1ccc(cc1)[N+](=O)[O-],197.0
CCOC(=O)C1=N[C]2C(=C1)C=CC=C2,123.5
OC(=O)c1ccc(cc1)n1nc(nc1c1ccccc1O)c1ccccc1O,116.5
CC1=CCC(CC1)C(O)(C)C,32.0
O=C1CC=C(O1)C,18.0
O=c1oc(=O)c2c(c3c1cccc3)cccc2,217.0
BrCC(Br)Br,-29.0
Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,191.5
COc1ccc(cc1O)[C@@H]1CC(=O)c2c(O1)cc(cc2O)O,230.0
Clc1ccc(cc1)S(=O)(=O)C,97.0
N#Cc1cnc(nc1N)Cl,244.0
COc1cc(C)nc(n1)N,161.0
CC1N=NC(=C1)C,108.0
CC(COC(C)(C)C)O,-56.0
Clc1ccc2c(c1)sc(n2)NC=C1C(=O)OC(OC1=O)(C)C,250.85
CC1CCCCN1,-4.0
OC1CCC2(C(C1)CC(C1C2CC(=O)C2(C1CCC2C(CCC(=O)O)C)C)O)C,221.0
Cc1cc(C)n2c(n1)c(N=Nc1cc(Cl)c(cc1Cl)Cl)c(n2)N,296.0
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1)Cl)OC(C(F)F)(F)F,203.5
O=C(N(C)C)COC1CCN(CC1)C(=O)OC(C)(C)C,58.0
Clc1ccc(c(c1)C)NC(=S)N(C)C,175.0
Cc1nn(c2c1ncnc2N)C,238.0
O=C1c2c(ccc(c2C(=O)c2c1c(ccc2O)[N+](=O)[O-])O)[N+](=O)[O-],225.0
CCCCCCCCCC=CCCCCCCC(=O)O,44.0
O=C(C(c1cccnc1)(C)C)c1cccnc1,50.5
O=C(N1CCSC1=O)c1ccccc1,121.35
Nc1ccc(cc1)C(=O)OCc1ccccc1,111.0
OB(c1ccc(cc1)CC#N)O,198.0
COC(=O)C1(C=C(c2c1cccc2)OC)C(=O)OC,114.0
Cc1cc(C)c(c2c1cccc2)C,55.5
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)O)[N+](=O)[O-])C(F)(F)F,150.0
COc1cc(CCn2cccc2C(=O)O)cc(c1OC)OC,132.0
O=C(Nc1ccccn1)Cc1ccc(cc1)c1ccccc1,122.0
OC1CCC(CC1)Cl,82.5
CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,56.5
CCOC(=O)c1oc2c(c1N)cccc2,79.0
O=C1C2CC3=C(CC2C(=O)c2c1cccc2)CC=CC3,155.0
C=C=C,-136.2
N#CC(=NNc1cccc(c1)C(F)(F)F)c1sc(c(n1)C)N=Nc1ccc(cc1)F,212.0
OC(=O)c1ccc(cc1)c1ccccc1,225.0
CC[N+](Cc1ccccc1Cl)(CCNC(=O)C(=O)NCC[N+](Cc1ccccc1Cl)(CC)CC)CC,197.5
CCOC(=O)c1cccc(c1)N,29.0
OC(=O)C1=N[C]2C(=C1)C=CC=C2,206.5
CCCCCCCCCCNCCCCCCCCCC,37.0
Cc1ccccc1/C=C/c1ccccc1C,83.0
O=C1NN=C(C1=NNc1[nH]nc(c1)c1ccccc1)C(F)(F)F,272.0
CC(=O)C(C(=O)C)N=Nc1ccccc1,87.0
CCc1cc(C)nc(c1)C,97.0
Cc1ccc(cc1)S(=O)(=O)Nc1ccc2c(c1)nn(n2)C1CCCC1,126.0
OC(=O)CSc1ccccc1,64.0
CC(=O)Nc1cc(NC(=O)C)c(cc1[N+](=O)[O-])[N+](=O)[O-],248.0
ONc1ccc(cc1)C,96.0
Brc1c(O)c(cc(c1C)C1(OS(=O)(=O)c2c1cccc2)c1cc(C(C)C)c(c(c1C)Br)O)C(C)C,201.0
Fc1ccc(c(c1)N)Cl,26.0
CC1C[C@H](C)C(=O)[C@@H](C1)[C@@H](CC1CC(=O)NC(=O)C1)O,119.0
Clc1cccc(c1)S(=O)(=O)Cl,21.0
O=C1OC(C)(C)OC(=O)C1=Cc1cccs1,182.0
O=C(c1ccccc1C(=O)O)c1ccc(c(c1)[N+](=O)[O-])C,205.0
C=CCCC(=C)C,-128.8
COC(=O)c1ccc(cc1)N,112.0
CCc1ccc(cc1)[N+](=O)[O-],-12.3
COc1ccccc1OC(=O)C,31.5
OC1CCC2(C(=CCC3C2CCC2(C3CCC2(C)O)C)C1)C,206.0
[O-][N+](=O)c1c(C)c(C(=O)C)c(c(c1C(C)(C)C)[N+](=O)[O-])C,135.5
OC1C(OP(=O)(O)O)C(O)C(C(C1O)O)O,195.0
COC(=O)c1cccc(c1)[N+](=O)[O-],79.0
CC(C(=O)c1ccccc1)C,1.0
CCCCCCCC(=O)CCC,4.5
