SMILES,MP
CC(CCC(O)C)O,43.0
O=C(C(=NNc1cccnc1)C(=O)C(F)(F)F)c1cccs1,151.0
Cc1c(C)c2C(=O)Cc2c2c1CC2=O,161.0
O=S(=O)(c1cccs1)c1ccccc1,123.0
ClCCC(F)(F)F,-106.5
N#Cc1ccnc(c1)I,79.0
CCN(CCOC(=O)C(c1ccccc1)(c1ccccc1)O)CC,51.0
CCCCCCCCC=CCCCCCCCC(=O)O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC[C@@H]2[C@@H](CCCC(C)C)C)C)C1)C,46.0
BrC(C(C(=O)O)Br)C(=O)O,167.0
Ic1ccc(cc1)c1ccc(cc1)I,207.0
COc1cc(ccc1OC)C(=O)c1ccc(cc1Cl)Cl,128.0
COC(=O)c1ccc(cc1)C#C,93.0
NC(=O)C1CCNCC1,149.0
CC(=O)c1cccc2c1cccc2,10.0
FC(c1ccc(cc1)n1c(C)ccc1C)(F)F,71.5
OC(C(=O)O)Cc1ccccc1,98.0
CNC(=O)Oc1ccccc1OC(CCl)OC,80.0
Clc1cc2Oc3c(Oc2cc1Cl)c(Cl)c(c(c3Cl)Cl)Cl,273.0
CCCCCCCCCS,-20.0
BrCC1(OCCO1)C1CCC2C1(C)CCC1C2CC=C2C1(C)CCC(C2)OC(=O)C,171.0
CC(/[N+](=C/c1ccccc1)/[O-])(C)C,73.0
COc1nsnc1NS(=O)(=O)c1ccc(cc1)N,149.5
NCCNCCNCCNCCN,-40.0
Nc1cnccc1I,61.0
OC(=O)Cc1ccccc1C(F)(F)F,100.0
OC(=O)c1c(C)cc(cc1C)C,154.0
Cc1cc([N+](=O)[O-])c(cc1C)C,71.0
OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(Cl)cc2,94.0
CCOc1ccc(cc1)c1nnc2n1NC(S2)c1ccc(cc1)Cl,109.0
ON=C1CCCCC1=NO,192.0
Clc1cccc(c1N)Cl,39.0
N#Cc1cnccc1C#N,80.0
OC(=O)CC=C1C(O)C2(C(C1CC2)(C)C)C,52.0
OCCNc1ccc(c2c1C(=O)c1c(C2=O)cccc1)NCCO,248.0
O=C1c2ccccc2CCc2c(C1=O)cccc2,132.0
Brc1c(Br)c(Br)c(c(c1Br)Br)Br,327.0
S=C(C(=O)c1ccccc1)N1CCOCC1,75.0
Ic1cccs1,-40.0
c1ccc(cc1)c1ccc(cc1)c1ncc(o1)c1ccc(cc1)c1ccccc1,239.0
ClCc1ccc(c(c1)F)OC,37.0
Nc1ccc(cn1)C(=O)N,247.0
O=C(N1CCS[C@H]1C(=O)O)OC(C)(C)C,92.0
OC(C(F)(F)F)C(F)(F)F,-3.0
OC(=O)c1ccc(c(c1)N)C,166.0
NC1=NCC(O1)c1ccccc1,136.0
OC(=O)C=C(C(=O)O)C,93.5
O=C(N(C)C)COC1CCN(CC1)C(=O)OC(C)(C)C,58.0
BrCc1ccc(cc1F)Br,35.0
Clc1ccc(cn1)O,155.0
FC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(OC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,-90.0
C=CCC1(CC(O)C)C(=O)NC(=O)NC1=O,157.5
C1CC[C@@H]2N(C1)C[C@H]1C[C@@H]2CN2[C@@H]1CCCC2,30.5
CCCCCCCC(=O)O,17.0
CCCC(O)(C)C,-103.0
BrCCN1C(=O)c2c(C1=O)cccc2,82.0
CCOC(=O)C(=O)c1cc(C(=O)C(=O)OCC)c(cc1[N+](=O)[O-])[N+](=O)[O-],118.0
c1ccc(cc1)N=C=Nc1ccccc1,169.0
FC(Sc1ccc(cc1)O)(F)F,59.0
Cc1cc(no1)C(=O)O,172.0
OC1CCC2(C(=CCC3C2CCC2(C3(C)CCC2O)C)C1)C,183.0
c1ccc2c(c1)cc(cc2)C=Cc1ccc2c(c1)c1ccccc1cc2,213.0
O=C1CCC(=O)N1c1ccccc1,156.0
COC(=O)C=C,-75.0
NNC(=O)c1ccc(cc1O)O,241.0
CCN(c1nc(nc(n1)Cl)N(CC)CC)CC,27.0
Fc1ccc(cc1)Cl,-22.0
OC(=O)[C@](Cc1ccc(c(c1)O)O)(N)C,300.0
COc1c(OC)c(OC(=O)C)c2c(c1OC(=O)C)cccc2C#N,152.5
O=C1NC(=N)SC1=NNc1ccc(cc1)C,265.0
O=C1Cc2c1c(C)cc(c2C)C,98.0
CCOC(=O)c1cc2ccccc2oc1=O,94.0
CCCCCCCCCCCCCCCCCC(=O)OCCC(C)C,25.5
OC(=O)C(c1ccccc1Cl)O,83.0
Fc1ccc(c(c1)F)NC(=O)c1cccnc1Oc1cccc(c1)C(F)(F)F,160.0
C=CCN=C=S,-80.0
[O-][N+](=O)c1cc(Cl)c(cc1O)C,133.0
O=C1NN=C(C1=CNc1ncccn1)c1c(O)c2ccccc2n(c1=O)C,279.0
CCNc1c(C=O)c(=O)oc2c1cccc2,181.0
CCCCc1ccc(cc1)N=Nc1ccc(cc1)O,49.0
C[SiH](Cl)C,-111.0
CC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Oc1ccc(cc1)Cl,76.0
Cc1ccccc1S(=O)(=O)N,156.0
CCCCCCCCCCC=O,-2.0
CCn1cc(C(=O)O)c(=O)c2c1cc(N1CCN(CC1)C)c(c2)F,271.0
OC(=O)C(=Cc1ccccc1)c1ccccc1[N+](=O)[O-],192.0
OC(=O)C1=CC(C1)(C)C,70.0
OC(=O)CC(C(=O)O)(C)C,141.0
Nc1ccc(cn1)Br,138.0
Nc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C,146.0
C[C@@H](N(CC#C)C)Cc1ccccc1,141.5
OB(c1ccc(c(c1)Cl)Cl)O,272.0
Nc1ccc(cc1N)c1ccc(c(c1)N)N,176.0
Cc1ccc(o1)c1c(CCC(c2ccccc2)(O)C)oc2c1cc(C)cc2,85.0
Oc1ccc(cc1)C(C(N1CCC(CC1)Cc1ccccc1)C)O,114.0
O=C1C(=Cc2ccccc2[N+](=O)[O-])C(=O)C2(C(C1CC2)(C)C)C,141.0
Cc1n[nH]cc1c1ccccc1,142.0
ClP(c1ccc(cc1)Cl)c1ccc(cc1)Cl,53.0
S=C(Nc1ccccc1)Nc1ccccc1,152.0
CC(C=C)CC,-154.0
ClC(=O)c1ccc(cc1)F,10.0
N#N=Nc1ccccc1,-27.5
NC(=O)c1ccccn1,106.0
CC(=O)Nc1ccc(cc1)Br,169.0
O=C(c1cccnc1)c1ccccc1,38.0
O=Cc1ccc(cc1F)F,3.0
Clc1ccc(cc1)/C=N/CC/N=C/c1ccc(cc1)Cl,125.35
Clc1ccc(c(c1)Br)N,66.0
O=C(Oc1ccccc1C)Oc1ccccc1C,60.0
COC(=O)C(C(c1ccccc1)CC(=O)O)(C)C,111.0
CC(=NCc1cccnc1)c1c(O)c2ccccc2n(c1=O)c1ccccc1,222.0
C1CCC(CC1)CCC1CCCCC1,11.5
Cc1ccc(c(c1)F)[N+](=O)[O-],53.0
N#CC1C(=S)NC2(C3=C1CCC3)C(=O)Nc1c2cccc1,311.0
OC(=O)c1cccc(c1)S(=O)(=O)C,234.0
COc1ccc(cc1)C(=O)CC(=O)c1ccc(cc1)C(C)(C)C,83.5
C=CCC(C(=O)O)C(=O)O,104.0
Cc1ccc(c2c1nccc2)C,4.5
NC(=O)CCC(=O)C(=C)NC(=O)C,130.5
Cc1ccc(c(c1)[N+](=O)[O-])Cl,7.0
OCCOC(=O)c1ccccc1O,37.0
COC1(OC)CC=CCC(CC=CC1)(OC)OC,202.0
Cc1c(Cl)cc(c(c1Cl)Cl)Cl,94.0
C=CC1CN2CCC1CC2C(c1ccnc2c1cc(O)cc2)O,202.0
O=C1C=CC2(C(=C1)C(=C)CC1C2CCC2(C1CCC2=O)C)C,189.5
C=Cc1ccccc1C(=O)O,94.0
O=C1COc2c1cccc2,102.5
O=Cc1ccc(cc1)OCC(=O)O,196.0
FC(CC(F)(F)F)(F)F,-98.0
COc1ccc(cc1)c1ccc(cc1)S(=O)(=O)Cl,103.0
CCCCCCCCCC[Si](OC)(OC)OC,-37.0
CC(=O)c1sccc1N,86.0
CC(Oc1ncc(cn1)Br)(C)C,62.0
COc1c(OC)ccc2c1C(=O)O[C@@H]2[C@@H]1N(C)CCc2c1cc1OCOc1c2,132.0
OCCCCS(=O)(=O)c1ccc(cc1F)S(=O)(=O)N,134.5
COC(=O)C(=CC(=O)OC)N(c1ccccc1)Nc1ccccc1N=Nc1ccccc1,154.0
Clc1ccc2c(c1)c(C)c(s2)Br,106.0
CC(CC1CCCCC1)CC1CCCCC1,0.6
CC(CC(O)(C)C)OC(C(Cl)(Cl)Cl)O,103.0
CC(CCc1ccc(cc1)CCC(O)C)O,44.0
O=Cc1c(cccc1[N+](=O)[O-])[N+](=O)[O-],119.0
Oc1cc(C)c(c(c1)C)C,106.0
CCCCNC,-75.0
CCCN(c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-])CCC,141.0
Fc1cc(ccc1OCc1ccccc1)B(O)O,130.0
FC(C(C(C(C(I)(F)F)(F)F)(F)F)(F)F)(F)F,-50.0
CC(=O)N1C(Cc2c1cccc2)c1ccccc1,129.0
Oc1ccnc2c1cccc2C(F)(F)F,172.0
CCOC(=O)c1ccc(c(c1)OC)O,44.0
Clc1cc(c(cc1Cl)Cl)S(=O)(=O)N,189.0
Clc1ccc(cc1)C(=O)C=Cc1ccc(cc1)[N+](=O)[O-],163.0
ClCCOCC,-60.0
CCC(C(=O)O)Br,-4.0
CC(C1(CC(=C)Br)C(=O)NC(=O)NC1=O)C,177.0
COc1ccccc1c1nnc2n1CN(CS2)C(C)C,207.0
Cc1cc(C(=O)C)c(cc1C)C,10.0
O=C(NP(=O)(N1CC1)N1CC1)NC1CC(N(C1(C)C)O)(C)C,177.0
COc1cccc(c1)CCC(=O)O,45.0
OC(=O)c1ccccc1O,159.0
C=Cc1c(Cl)cccc1Cl,89.0
CC(c1ccc2c(-c3cc(ccc3C2)C(C)(C)C)c1)(C)C,81.0
OCC(c1ccccc1)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)N2C,115.0
CCOC(=O)CCC(=O)CC1(O)C2(Cl)C3(C4(C1(Cl)C1(C2(C3(Cl)C(C41Cl)(Cl)Cl)Cl)Cl)Cl)Cl,91.0
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,104.5
CCCCCCCC(=O)OC,-40.0
Clc1cc2c(=O)c(=O)c2cc1Cl,183.0
COC(=O)c1cccc(c1)[N+](=O)[O-],79.0
O=C(OC(C)(C)C)N[C@H](C(=O)O)Cc1ccc(cc1Cl)Cl,135.0
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,141.0
COc1cccc(c1C1=NC(CO1)(C)C)OC,69.0
COc1cc(CCC(=O)O)ccc1OC,98.0
ClC(C(=O)N)Cl,99.0
N#Cc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C,142.0
CCCC(C(=O)Nc1ccc(cc1)Cl)(C)C,87.5
Brc1cnc(nc1)I,101.0
Ic1ccc(o1)C=O,127.0
Cc1c(N)cccc1F,7.0
Clc1cc(Cl)c(cc1Cl)Cl,140.0
CCOCCOCCOC(=O)C,-25.0
COc1cc(C)c(c(c1C)C)S(=O)(=O)Cl,58.0
CNc1ccc(cc1)C(=O)O,159.0
CCCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1O,189.0
Clc1ccc(c(c1)Cl)NN=C1C(=NN(C1=O)CN1CCCCC1)C,123.0
OC[C@H]1O[C@@H](SC(C)C)[C@@H]([C@H]([C@H]1O)O)O,112.0
[O-][N+](=O)c1c[nH]nc1C,133.0
Clc1ccc(c(c1)Cl)C1C2=C(Nc3c1c1ccccc1cc3)CC(CC2=O)(C)C,349.0
COC(=O)c1ccncc1,8.0
ClCCC(=O)c1ccc(cc1)F,48.0
O=Cc1cccc(c1)N,30.0
Brc1ccc(c(c1)Br)C,-9.7
Cc1ccc(cc1c1cc(C)ccc1C)C,50.0
OS(=O)(=O)c1ccc2c(c1)cc(cc2)S(=O)(=O)O,199.0
ClCCN(C(=O)Oc1ccc2c(c1)CCC1C2CCC2(C1CCC2O)C)CCCl,104.5
C[Si](OS(=O)(=O)O[Si](C)(C)C)(C)C,46.0
Cc1cccc(c1)[Si](Cl)(Cl)Cl,-26.0
NC(=O)c1ccc(c(c1F)F)C,160.0
O=c1nc2-c(c(=O)n1C)ncnn2C,178.5
OCC(C(C(CO)O)O)O,104.0
CC(=O)C1=CCCCC1,73.0
CCCCCCNC(=O)c1ccc(c(c1)O)O,139.5
CCCCCCCCCCC(=O)CCCCC,37.0
O=C(C(=O)c1ccccc1)c1ccccc1,95.0
CN1CCC(CC1)N(c1ccccc1)Cc1cccs1,95.0
CC(=O)Nc1ccc(cc1)N=Nc1ccc(cc1)N(C(=O)C)Nc1ccc(cc1)NC(=O)C,218.0
CNC(=NC)NCc1ccccc1,196.0
Cc1noc(c1)N,83.0
C[C@H]([C@H](O)C)O,16.0
Clc1ccc(c(c1)C(F)(F)F)B(O)O,181.0
CC(=O)Nc1ccc(cc1[N+](=O)[O-])Cl,98.0
OCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,47.0
ClC(=O)c1ccc(c(c1)Cl)Cl,32.0
O=C(Oc1ccccc1)/C=C/C(=O)Oc1ccccc1,73.0
CCCCOC(=O)C1(O)c2ccccc2-c2c1cccc2,71.0
O=C(C(=C)C)OCCCCOC(=O)C(=C)C,226.28
[O-][N+](=O)c1ccc(c2c1cccn2)O,180.0
C#CC1(O)CCC2C1(CC)CCC1C2CCC2=CC(=O)CCC12,240.0
N1CCN(CC1)c1ccncc1,139.0
OC(=O)CCc1cc2NC(=O)CCc2cc1[N+](=O)[O-],258.0
Brc1cnc2n1cccc2,93.0
C1CCC(CC1)NSc1nc2c(s1)cccc2,98.0
CC(CCCC(CCCC(C)C)C)CCCC1(C)CCc2c(O1)c(C)c(c(c2)O)C,-3.0
Brc1ccc(cc1)c1csc2n1c(=O)cc(n2)C(F)(F)F,171.0
BrCC(C1OC(=O)C(=C1OC)OC)OC(=O)C,74.0
CCCCCCCCCCCCS,-7.0
Cc1ccc2c(n1)c(O)c(cc2Cl)Cl,114.5
CC(=O)C1CCCCC1,-34.0
Brc1ccc(c(c1)C(=O)O)O,168.0
O1CC#CCOCc2ccccc2COCC#CCOCc2c(C1)cccc2,130.0
CCCC(=O)OCCC(C)C,-73.0
Clc1nn(c(c1)C)C,47.5
Cl[Si](c1ccccc1)(Cl)Cl,-40.0
CCOC(=O)C=C[C@@H]1[C@H](N1C(=O)c1ccccc1)c1ccccc1,117.85
NCCc1cc(OC)c(c(c1)OC)OC,35.5
Cc1ccc2c(n1)c1nc(C)ccc1cc2,159.5
O=Cc1ccc(cc1O)F,71.0
O=C=Nc1ccccc1Cl,30.5
COc1ccc(cc1)C=Nn1c(S)nnc1CCn1c(C)nc2c1cccc2,262.0
NNC(=O)c1cccc(c1)OC,92.0
BrC(C(F)(C)C)C(=O)O,54.0
NC(=O)CC1C(=O)C2(C(C1CC2)(C)C)C,101.0
CCCCOB(OCCCC)OCCCC,-70.0
COC(=O)C1(C)C(=Nc2c1cccc2)CC,72.0
CNC(=O)Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C,103.0
Clc1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])N,147.0
Fc1cc(F)cc(c1)C(=O)c1ccccc1,58.0
CCCCCCCCCCCCCC,6.0
COC(=O)c1cncc(c1)Br,97.0
CCOc1ccc(cc1)F,-8.5
COC(=O)c1ccc2c(c1)ccc(c2)Br,122.0
COC(=O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(cc1Cl)F,106.0
C1OC(=O)C=C1,4.0
Clc1cc(Cl)cc(c1)Cl,64.0
CSc1ccc(cc1)S,13.0
CC(=O)NC(C(S)(C)C)C(=O)O,183.0
c1ccc(nc1)c1nc2c([nH]1)cccc2,223.0
O=C(c1ccccc1O)/C=C/c1ccccc1,90.0
CNc1ncc(cc1C)I,72.0
OCC1OC(OCc2cc(=O)c3c(o2)cc2c(c3OC)cco2)C(C(C1O)O)O,179.0
N#CC1C(=O)CC(=O)CC1c1ccccc1,177.0
N#Cc1cc(Cl)ccc1N,96.0
O=C(c1ccccc1)NC1C(NC(=O)c2ccccc2)C2(C(C1CC2)(C)C)C,148.0
Clc1cc2Oc3c(Oc2cc1Cl)c(Cl)cc(c3Cl)Cl,206.0
N#Cc1c(Cl)ccc(c1Cl)[N+](=O)[O-],108.0
N#CC(=Cc1ccccc1Cl)c1scc(n1)c1ccc(cc1)OC,223.0
Fc1ccc(cc1)c1cn(c2c1cccc2)C(C)C,97.0
CC(=O)c1ccccn1,9.0
COC(=O)C1=C(C)NC(=O)NC1c1ccc2c(c1)OCO2,240.0
CSc1ccccc1N=Cc1cc(cc(c1O)C(C)(C)C)C(C)(C)C,135.35
CC1C[C@H](C)C(=O)[C@@H](C1)[C@@H](CC1CC(=O)NC(=O)C1)O,119.0
C[Si](C)(C)C,-100.0
ClC(C(c1ccccc1[N+](=O)[O-])Cl)c1ccccn1,144.0
Clc1cc(O)c(c(c1)Cl)O,82.5
COc1ccc(cc1F)S(=O)(=O)Cl,79.0
CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC,15.0
ClC1=c2ccccc2=N[N]1,149.0
C[SiH3],-156.5
CCc1ccc(o1)C(c1ccc(o1)CC)c1ccc(cc1)C(c1ccc(o1)CC)c1ccc(o1)CC,81.0
OC(=O)[C@@H]1CCCC[C@@H]1C(=O)O,191.0
CC(c1cc(cc(c1S(=O)(=O)n1cncn1)C(C)C)C(C)C)C,111.0
CON(C(=O)Nc1ccc(c(c1)Cl)Br)C,96.0
Nc1ccc(c(c1)C)O,176.5
Clc1ccc2-c3c(C(c2c1)(O)C(=O)O)cccc3,152.0
ClCC(Cl)(F)C,-91.7
COc1cc(c(cc1[N+](=O)[O-])O)C(c1ccc(o1)C)c1ccc(o1)C,104.0
Brc1ccc(c(c1)[N+](=O)[O-])F,19.0
NC(C(=O)O)Cc1ccccc1,186.0
NC(=O)CC(C(=O)O)O,147.5
OC(=O)COc1cccc(c1)C,104.0
O[I](=O)=O,110.0
NC(=O)c1ccc(cc1)C(C)(C)C,173.0
[O-][N+](=O)c1cccc(c1)c1ccc(cc1)C(=O)C,108.0
Nc1cc2c(c3c1cccc3)ccc1c2cccc1,210.5
OC(=O)C(C(C(F)(F)F)(F)F)(F)F,-18.0
CCOC(=O)Cc1ccccc1,-29.0
O=C1NC(=O)NC(=O)C1=Cc1cccc(c1)C=C1C(=O)NC(=O)NC1=O,340.0
OCC1OC(OC2C(C)OC(C(C2O)O)OC2CCC3(C(C2)(O)CCC2C3CCC3(C2(O)CCC3c2ccc(=O)oc2)C)C=O)C(C(C1O)O)O,283.5
CCc1ccc(cc1O)O,97.0
C1CCCCCCCCCCCCC1,54.0
OC(=O)Cc1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])O,167.0
N#CC(=Cc1ccc(cc1Cl)Cl)c1scc(n1)c1ccc(cc1)OC,143.0
COc1ccc(c(c1)[N+](=O)[O-])C,17.0
COC(=O)c1ccc(c(c1)OC)O,64.0
OC(c1ccccc1)(c1ccccc1)c1ccccc1,163.0
Clc1ccc(c(n1)Cl)Br,70.0
CCCC#N,-112.0
N#Cc1ccc(cc1)I,126.0
Clc1ccc(cc1)Cc1ccccn1,8.0
Nc1ccc(cc1)C(c1ccccc1)(c1ccccc1)c1ccccc1,258.0
N#Cc1csc(c1)[N+](=O)[O-],122.0
Oc1ccnc(c1)F,148.0
CCC(C(C)(C)C)(O)C,-6.0
c1ccc2c(c1)nncc2,38.0
N#Cc1ccc(c(c1F)F)O,147.0
Nc1ccc(c(c1)N)C=Cc1ccccc1,116.0
Nc1ncc(s1)C#N,185.0
CC(n1c2ccccc2c2c1cccc2)C,120.0
CCCCCC(OC(=O)COc1ccc(c2c1nccc2)Cl)C,69.4
Brc1ccc(c(c1)C)C,-0.2
CN(/C=C/[N+](=O)[O-])C,103.0
CC(=C)CCC(=C)C,-75.0
O=C1C2(CCCCC2)C(=O)C21CCCCC2,166.0
COc1ccc(cc1)NCC(=Nc1ccc(cc1)OC)Nc1ccc(cc1)OC,159.0
COC1OC(=O)c2c1cccc2,44.0
COCc1cc(=O)oc2c1ccc(c2)O,127.0
OB(c1ccc(c(c1)F)C)O,234.0
O=C(C(F)(F)F)c1ccc(cc1)C(=O)O,178.0
O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl,84.0
C=Cc1ccccc1OC,29.0
C1CCCN1,-63.0
SCC(C(CS)O)O,43.0
O=C(OC(C)(C)C)N[C@H](C(=O)O)Cc1cccs1,74.0
Clc1ccc2c(c1)Oc1c(O2)cccc1,88.0
O=Cc1ccc(cc1)C(=O)C,33.0
Cc1cccc2-c3c(Cc12)cccc3,85.0
CCOC(=O)C(=NNc1ccc(cc1)Cl)C#N,162.0
O=C(NNc1ccccc1)CCc1ccccc1,117.0
COc1ccc(cc1)c1nnc2n1NC(S2)c1ccco1,161.0
O=C1C(=CNc2ccccc2)C2C(C1(C)CC2)(C)C,166.0
BrCCOC(=O)c1ccc(cc1)C(=O)O,173.0
COC1=C(C(=O)C1=O)OC,55.0
Oc1ccc2c(c1)cccn2,195.0
OCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@]2([C@H]1CCC1=CC(=O)C=C[C@]21C)F)(C)C,293.0
COc1cc(C#N)cc(c1OC)OC,93.0
CC(=O)N(C(=O)C)CCN(C(=O)C)C(=O)C,151.0
O=NN(c1ccccc1)C,14.7
OC(=O)C#C[Si](C)(C)C,48.0
OCCCCCCCCl,11.0
Ic1ccc(cn1)I,155.0
NNc1ccc(nn1)Cl,137.0
COc1cc(nc2c1cccc2)C(=O)O,197.0
ClC1CCC(CC1)Cl,18.0
OC(=O)[C@H]1CCCN1C(=O)OC(C)(C)C,134.0
C1CCC(CC1)(N1CCCCC1)c1ccccc1,46.5
O=C1C(=Cc2ccc(cc2)[N+](=O)[O-])SC(=S)N1CN1CCCCC1,160.0
Clc1ccccc1c1noc(c1C(=O)O)C,190.0
FC(C(C(F)(F)F)(F)F)(C(F)(F)F)F,-129.1
ClC(=O)OCC(Cl)(Cl)Cl,1.0
CN[C@H]([C@H]1[C@H](O)C[C@@]2([C@]1(C)CC[C@@]13[C@H]2CC[C@@H]2[C@]3(C1)CC[C@@H](C2(C)C)NC)C)C,207.35
Cc1ccc(c(c1)C(=O)O)O,153.0
OCC=CCO,7.0
C=CCOC(=O)OCCOCCOC(=O)OCC=C,-4.0
C[Si](O[Si](Cl)(C)C)(O[Si](Cl)(C)C)C,-53.0
Oc1ccc2c(c1)cccc2,123.0
COc1ccc(c(c1)Br)CC(=O)O,129.0
CCC(C(c1ccccc1)(c1ccccc1)CC(N(C)C)C)O,127.0
CCCCCCCCCCCCCCCCCCSSCCCCCCCCCCCCCCCCCC,62.0
CC(=O)Nc1cccc(c1)C=CC(=O)c1ccccc1,104.0
CNC(=C[N+](=O)[O-])NCCSCc1ccc(o1)CN(C)C,69.0
c1ccc(cc1)N1CN(CN(C1)c1ccccc1)c1ccccc1,144.0
BrCC(=O)c1ccc(cc1)Br,110.0
CCC1=C(C)CN(C1=O)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCC(CC1)C,207.0
COc1ccc(cc1)c1nnc2n1NC(S2)c1ccc(cc1)N(C)C,167.0
OC(=O)/C=C/c1ccc(c(c1)Br)F,194.0
CC(P(c1ccccc1)c1ccccc1)C,40.0
CN(c1ccccc1C)C,-60.0
Nc1cccc2c1[nH]cc2,91.0
COc1cccc(c1OCC(=O)O)OC,81.0
Clc1ccc2c(c1)C(=NCC(=O)N2C)C1=CCCCC1,144.0
O=Cc1c(F)cc(cc1F)O,181.0
CC(c1ccncc1)(C)C,-41.0
C=CC1(C)CCC2C(=C1)CCC1C2(C)CCCC1(C)C(=O)O,218.5
CCC(CC)Br,-126.0
O=C1CCCC2=C1[C@@H](c1cccc(c1)[N+](=O)[O-])[C@H]1[C@@](O2)(O)CCCC1=O,218.85
Cc1ccc(cc1)NC(=O)c1cccc2c1cccc2,174.0
ON=C(c1ccc(cc1)Cl)Cl,88.0
OOC(c1ccccc1)(C)C,-9.0
OC(=O)/C=C/c1ccc(c(c1)C(F)(F)F)F,143.0
Cc1cc(nn1CO)C,109.0
CCCC(=O)C(=O)C,-30.0
Fc1cc2Oc3cc(Cl)c(cc3Oc2cc1F)Cl,223.0
O=C(c1ccncc1)c1ccccc1,70.0
COP(=S)(Oc1cc(Cl)c(cc1Cl)I)OC,72.5
COc1cc(Br)cnc1,31.0
CCC1=CCCCC1,-110.0
FC(OC(F)F)F,-123.15
Clc1cccc2c1cc1cccc(c1c2)Cl,189.0
CC(=O)Nc1ccccc1C(=O)c1ccccc1,88.0
OC[C@@H]1C=C[C@@H](C1)n1cnc2c1nc(N)nc2NC1CC1,165.0
CCOP(=S)(Oc1nn(c(n1)Cl)C(C)C)OCC,25.0
CCC(c1cc(ccc1OCC(=O)O)C(CC)(C)C)(C)C,126.0
Brc1ccc(s1)Br,-6.0
Nc1ccc(cn1)[N+](=O)[O-],188.0
O=C1OC(=NC1=Cc1ccc(cc1)[N+](=O)[O-])c1ccccc1,215.0
COc1cc2c(cc1OC)CC(C2=O)CC1CCN(CC1)Cc1ccccc1,206.72
Clc1ccc(cc1)c1nn2c(c1)nc(cc2C(F)(F)F)C,176.0
Nc1nc(N)c(c(c1)C(F)(F)F)F,71.0
CCCCCCCCCCCCCCN,83.1
NC(=O)C(F)(F)F,73.0
COc1ccc(cc1)NCC(=O)Nc1ccc(cc1)OC,132.0
CCOP(=O)(Cc1ccc(cc1)N)OCC,93.0
[O-][N+](=O)c1cc([N+](=O)[O-])c(cc1C(C(=O)c1ccccc1)c1ccccc1)Cl,131.0
N#Cc1c(Br)cncc1Br,150.0
CC(C#C)(OC(=O)N)CC,55.8
Oc1ccc(c(c1)I)Cl,76.0
CC(=O)OCC(C(C(C(C(=O)N)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C,188.0
Brc1ncnc(c1)Br,51.0
Cc1ccc(cc1)N=C=Nc1ccc(cc1)C,58.5
CCOC(=O)C(=NNc1ccc(cc1C)C)C(=O)C(F)(F)F,139.0
COc1ccc(nn1)Cl,91.0
O=c1[nH][nH]c2c1cccc2,250.0
O=C1C=CC=C2C1=Cc1c2cccc1,84.0
C=NCC#N,129.0
O=Cc1ccc(cc1Cl)Cl,71.0
COc1ccc(cc1Cl)N,50.0
CC1CC(C)(C)c2c(C1(C)C)cc(c(c2)C(=O)C)C,54.5
OCc1cc(cc(c1)C(F)(F)F)C(F)(F)F,54.0
CC(=O)C=C,-7.0
CC(S(=O)(=O)O)N1CCOCC1,243.0
N#CCc1cccc(c1)I,34.0
OCCCl,-63.0
FCCCl,-50.0
Fc1cc(cc(c1)F)S(=O)(=O)Cl,58.0
COc1cc2CCNC(c2cc1O)Cc1ccc(cc1)O,220.0
O=C1OC(=O)c2c1c(C)ccc2,116.0
S=C(N(C)C)Sc1ccc2c(c1)cccc2,114.0
CC(=O)OCC(=O)[C@@]1(O)CCC2C1(C)CC(=O)C1C2CCC2=CC(=O)CCC12C,222.0
Fc1cccc(c1)C(=O)Cl,-30.0
OC[C@H](NC(=O)OCc1ccccc1)C,83.0
Nc1ccc(cc1)S,46.0
O=C(OC1CCC2C1(C)CCC1C2CCC2=CC(=O)CCC12C)CCC1CCCC1,155.0
