SMILES,MP
NC1=CC=CC2=C1C(N)=CC=C2,63.0
Nc1cccc2cccc(N)c12,63.0
[NH2][c]1[cH][cH][cH][c]2[cH][cH][cH][c]([NH2])[c]12,63.0
NC1=CC=CC2=CC=CC(N)=C12,63.0
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,93.0
CCOP(=S)(OCC)OC1=CC=C2C(C)=C(Cl)C(=O)OC2=C1,93.0
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,93.0
[CH3][CH2][O][P](=[S])([O][CH2][CH3])[O][c]1[cH][cH][c]2[c]([CH3])[c]([Cl])[c](=[O])[o][c]2[cH]1,93.0
CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(C)=C(Cl)C(=O)O2,93.0
CCOC(=O)c1cc(n(c1C)c1ccccc1)c1ccccc1,97.0
CCOC(=O)C1=C(C)N(C2=CC=CC=C2)C(C2=CC=CC=C2)=C1,97.0
CCOC(=O)c1cc(-c2ccccc2)n(-c2ccccc2)c1C,97.0
[CH3][CH2][O][C](=[O])[c]1[cH][c](-[c]2[cH][cH][cH][cH][cH]2)[n](-[c]2[cH][cH][cH][cH][cH]2)[c]1[CH3],97.0
CCCCCCCCCCCCCCCCCCS,32.0
[CH3][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][SH],32.0
CCc1cscc1,-89.1
CCC1=CSC=C1,-89.1
CCc1ccsc1,-89.1
[CH3][CH2][c]1[cH][cH][s][cH]1,-89.1
CCCCCCCCCCCCS[C@H](C(=O)Nc1cc(C)c(c(c1C)C)O)c1ccccc1,127.5
CCCCCCCCCCCCS[C@H](C(=O)NC1=CC(C)=C(O)C(C)=C1C)C1=CC=CC=C1,127.5
CCCCCCCCCCCCS[C@H](C(=O)Nc1cc(C)c(O)c(C)c1C)c1ccccc1,127.5
[CH3][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][S][C@H]([C](=[O])[NH][c]1[cH][c]([CH3])[c]([OH])[c]([CH3])[c]1[CH3])[c]1[cH][cH][cH][cH][cH]1,127.5
CCCCCCCCCCCCS[C@H](C(=O)NC1=C(C)C(C)=C(O)C(C)=C1)C1=CC=CC=C1,127.5
C=C1C(N=C(O)C(SCCCCCCCCCCCC)c2ccccc2)=CC(C)=C(O)C1C,127.5
C=C1C(N=C(O)C(SCCCCCCCCCCCC)c2ccccc2)=CC(C)C(=O)C1C,127.5
C=C1C(N=C(O)C(SCCCCCCCCCCCC)c2ccccc2)=CC(C)C(O)=C1C,127.5
C=C1C(NC(=O)C(SCCCCCCCCCCCC)c2ccccc2)=CC(C)=C(O)C1C,127.5
C=C1C(NC(=O)C(SCCCCCCCCCCCC)c2ccccc2)=CC(C)C(=O)C1C,127.5
C=C1C(NC(=O)C(SCCCCCCCCCCCC)c2ccccc2)=CC(C)C(O)=C1C,127.5
C=C1C(NC(O)=C(SCCCCCCCCCCCC)c2ccccc2)=CC(C)=C(O)C1C,127.5
C=C1C(NC(O)=C(SCCCCCCCCCCCC)c2ccccc2)=CC(C)C(=O)C1C,127.5
C=C1C(NC(O)=C(SCCCCCCCCCCCC)c2ccccc2)=CC(C)C(O)=C1C,127.5
CCCCCCCCCCCCSC(=C(O)NC1=C(C)C(C)C(=O)C(C)=C1)c1ccccc1,127.5
CCCCCCCCCCCCSC(=C(O)NC1=CC(C)C(=O)C(C)=C1C)c1ccccc1,127.5
CCCCCCCCCCCCSC(=C(O)Nc1cc(C)c(O)c(C)c1C)c1ccccc1,127.5
CCCCCCCCCCCCSC(C(=O)NC1=C(C)C(C)C(=O)C(C)=C1)c1ccccc1,127.5
CCCCCCCCCCCCSC(C(=O)NC1=CC(C)C(=O)C(C)=C1C)c1ccccc1,127.5
CCCCCCCCCCCCSC(C(=O)Nc1cc(C)c(O)c(C)c1C)c1ccccc1,127.5
CCCCCCCCCCCCSC(C(O)=NC1=C(C)C(C)C(=O)C(C)=C1)c1ccccc1,127.5
CCCCCCCCCCCCSC(C(O)=NC1=CC(C)C(=O)C(C)=C1C)c1ccccc1,127.5
CCCCCCCCCCCCSC(C(O)=Nc1cc(C)c(O)c(C)c1C)c1ccccc1,127.5
CC(=O)Nc1cccc2c1cccc2N,166.0
CC(=O)NC1=CC=CC2=C1C=CC=C2N,166.0
CC(=O)Nc1cccc2c(N)cccc12,166.0
[CH3][C](=[O])[NH][c]1[cH][cH][cH][c]2[c]([NH2])[cH][cH][cH][c]12,166.0
CC(O)=Nc1cccc2c(N)cccc12,166.0
CC(O)=NC1=CC=CC2=C1C=CC=C2N,166.0
C=C(O)Nc1cccc2c(N)cccc12,166.0
C/C(=N\CCc1ccccn1)/c1c(O)c2ccccc2n(c1=O)c1ccccc1,220.0
C/C(=N\CCC1=CC=CC=N1)C1=C(O)C2=CC=CC=C2N(C2=CC=CC=C2)C1=O,220.0
C/C(=N\CCc1ccccn1)c1c(O)c2ccccc2n(-c2ccccc2)c1=O,220.0
[CH3]/[C](=[N]\[CH2][CH2][c]1[cH][cH][cH][cH][n]1)[c]1[c]([OH])[c]2[cH][cH][cH][cH][c]2[n](-[c]2[cH][cH][cH][cH][cH]2)[c]1=[O],220.0
C=C(NCC=C1C=CC=CN1)C1C(=O)c2ccccc2N(c2ccccc2)C1=O,220.0
C=C(NCC=C1C=CC=CN1)c1c(O)c2ccccc2n(-c2ccccc2)c1=O,220.0
C=C(NCC=C1C=CC=CN1)c1c(O)n(-c2ccccc2)c2ccccc2c1=O,220.0
C=C(NCCc1ccccn1)C1C(=O)c2ccccc2N(c2ccccc2)C1=O,220.0
C=C(NCCc1ccccn1)c1c(O)c2ccccc2n(-c2ccccc2)c1=O,220.0
C=C(NCCc1ccccn1)c1c(O)n(-c2ccccc2)c2ccccc2c1=O,220.0
CC(=NCC=C1C=CC=CN1)C1C(=O)c2ccccc2N(c2ccccc2)C1=O,220.0
CC(=NCC=C1C=CC=CN1)c1c(O)c2ccccc2n(-c2ccccc2)c1=O,220.0
CC(=NCC=C1C=CC=CN1)c1c(O)n(-c2ccccc2)c2ccccc2c1=O,220.0
CC(=NCCc1ccccn1)C1C(=O)c2ccccc2N(c2ccccc2)C1=O,220.0
CC(=NCCc1ccccn1)c1c(O)c2ccccc2n(-c2ccccc2)c1=O,220.0
CC(=NCCc1ccccn1)c1c(O)n(-c2ccccc2)c2ccccc2c1=O,220.0
CC(NCC=C1C=CC=CN1)=C1C(=O)c2ccccc2N(c2ccccc2)C1=O,220.0
CC(NCCc1ccccn1)=C1C(=O)c2ccccc2N(c2ccccc2)C1=O,220.0
BrCc1ccc(c(c1)C(F)(F)F)Cl,38.0
FC(F)(F)C1=CC(CBr)=CC=C1Cl,38.0
FC(F)(F)c1cc(CBr)ccc1Cl,38.0
[F][C]([F])([F])[c]1[cH][c]([CH2][Br])[cH][cH][c]1[Cl],38.0
FC(F)(F)C1=C(Cl)C=CC(CBr)=C1,38.0
c1ccc(nc1)SSc1ccccn1,58.0
C1=CC=C(SSC2=CC=CC=N2)N=C1,58.0
c1ccc(SSc2ccccn2)nc1,58.0
[cH]1[cH][cH][c]([S][S][c]2[cH][cH][cH][cH][n]2)[n][cH]1,58.0
[O-][N+](=O)c1cc(ccc1Cl)C(=O)Cl,53.5
O=C(Cl)C1=CC=C(Cl)C([N+](=O)[O-])=C1,53.5
O=C(Cl)c1ccc(Cl)c([N+](=O)[O-])c1,53.5
[O]=[C]([Cl])[c]1[cH][cH][c]([Cl])[c]([N+](=[O])[O-])[cH]1,53.5
O=C(Cl)C1=CC([N+](=O)[O-])=C(Cl)C=C1,53.5
C=C[Si](Cl)(Cl)Cl,-95.0
[CH2]=[CH][Si]([Cl])([Cl])[Cl],-95.0
c1cc(cc(c1)c1cnc2c(n1)cccc2)c1cnc2c(n1)cccc2,203.0
C1=CC(C2=CN=C3C=CC=CC3=N2)=CC(C2=CN=C3C=CC=CC3=N2)=C1,203.0
c1cc(-c2cnc3ccccc3n2)cc(-c2cnc3ccccc3n2)c1,203.0
[cH]1[cH][c](-[c]2[cH][n][c]3[cH][cH][cH][cH][c]3[n]2)[cH][c](-[c]2[cH][n][c]3[cH][cH][cH][cH][c]3[n]2)[cH]1,203.0
C1=CC(C2=NC3=CC=CC=C3N=C2)=CC(C2=NC3=CC=CC=C3N=C2)=C1,203.0
Brc1ccc2c(c1)CNCC2,34.0
BrC1=CC=C2CCNCC2=C1,34.0
[Br][c]1[cH][cH][c]2[c]([cH]1)[CH2][NH][CH2][CH2]2,34.0
BrC1=CC2=C(C=C1)CCNC2,34.0
CC(COc1ccc2c(c1)cccc2)C,31.0
CC(C)COC1=CC=C2C=CC=CC2=C1,31.0
CC(C)COc1ccc2ccccc2c1,31.0
[CH3][CH]([CH3])[CH2][O][c]1[cH][cH][c]2[cH][cH][cH][cH][c]2[cH]1,31.0
CC(C)COC1=CC2=CC=CC=C2C=C1,31.0
OC(=O)CCC(=O)c1cccs1,119.0
O=C(O)CCC(=O)C1=CC=CS1,119.0
O=C(O)CCC(=O)c1cccs1,119.0
[O]=[C]([OH])[CH2][CH2][C](=[O])[c]1[cH][cH][cH][s]1,119.0
O=C(CC=C(O)O)c1cccs1,119.0
O=C(O)CC=C(O)c1cccs1,119.0
OC(O)=CC=C(O)c1cccs1,119.0
O=C(C1=C(C)OCCS1(=O)=O)Nc1ccccc1,120.0
CC1=C(C(=O)NC2=CC=CC=C2)S(=O)(=O)CCO1,120.0
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,120.0
[CH3][C]1=[C]([C](=[O])[NH][c]2[cH][cH][cH][cH][cH]2)[S](=[O])(=[O])[CH2][CH2][O]1,120.0
CC1=C(C(O)=Nc2ccccc2)S(=O)(=O)CCO1,120.0
CC1=C(C(O)=NC2=CC=CC=C2)S(=O)(=O)CCO1,120.0
O=C(c1ccco1)N1CCNCC1,68.0
O=C(C1=CC=CO1)N1CCNCC1,68.0
[O]=[C]([c]1[cH][cH][cH][o]1)[N]1[CH2][CH2][NH][CH2][CH2]1,68.0
N#Cc1cc(F)cc(c1OC)F,35.0
COC1=C(F)C=C(F)C=C1C#N,35.0
COc1c(F)cc(F)cc1C#N,35.0
[CH3][O][c]1[c]([F])[cH][c]([F])[cH][c]1[C]#[N],35.0
CCCCC1C(=O)NN(C1=O)c1ccccc1,102.5
CCCCC1C(=O)NN(C2=CC=CC=C2)C1=O,102.5
CCCCC1C(=O)NN(c2ccccc2)C1=O,102.5
[CH3][CH2][CH2][CH2][CH]1[C](=[O])[NH][N]([c]2[cH][cH][cH][cH][cH]2)[C]1=[O],102.5
CCCCC1C(=O)N(c2ccccc2)N=C1O,102.5
CCCCC1C(=O)N(C2=CC=CC=C2)N=C1O,102.5
CCCCc1c(O)[nH]n(-c2ccccc2)c1=O,102.5
CCCCc1c(O)n(-c2ccccc2)[nH]c1=O,102.5
CCCCc1c(O)nn(-c2ccccc2)c1O,102.5
COC(=O)C1C(C)CC(=CC1=O)O,123.0
COC(=O)C1C(=O)C=C(O)CC1C,123.0
[CH3][O][C](=[O])[CH]1[C](=[O])[CH]=[C]([OH])[CH2][CH]1[CH3],123.0
COC(=O)C1=C(O)C=C(O)CC1C,123.0
COC(=O)C1=C(O)CC(=O)CC1C,123.0
COC(=O)C1=C(O)CC(O)=CC1C,123.0
COC(=O)C1C(=O)CC(=O)CC1C,123.0
COC(=O)C1C(=O)CC(O)=CC1C,123.0
COC(=O)C1C(O)=CC(=O)CC1C,123.0
COC(=O)C1C(O)=CC(O)=CC1C,123.0
COC(O)=C1C(=O)C=C(O)CC1C,123.0
COC(O)=C1C(=O)CC(=O)CC1C,123.0
COC(O)=C1C(=O)CC(O)=CC1C,123.0
COC(O)=C1C(O)=CC(=O)CC1C,123.0
COC(O)=C1C(O)=CC(O)=CC1C,123.0
ClCc1ccc2c(c1)OCO2,20.5
ClCC1=CC=C2OCOC2=C1,20.5
[Cl][CH2][c]1[cH][cH][c]2[c]([cH]1)[O][CH2][O]2,20.5
ClCC1=CC2=C(C=C1)OCO2,20.5
N#CC1(OC(=O)c2ccccc2)Cc2c1cccc2,112.0
N#CC1(OC(=O)C2=CC=CC=C2)CC2=C1C=CC=C2,112.0
N#CC1(OC(=O)c2ccccc2)Cc2ccccc21,112.0
[N]#[C][C]1([O][C](=[O])[c]2[cH][cH][cH][cH][cH]2)[CH2][c]2[cH][cH][cH][cH][c]21,112.0
N#CC1(OC(=O)C2=CC=CC=C2)CC2=CC=CC=C21,112.0
C/C=N/Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],166.5
C/C=N/NC1=CC=C([N+](=O)[O-])C=C1[N+](=O)[O-],166.5
C/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],166.5
[CH3]/[CH]=[N]/[NH][c]1[cH][cH][c]([N+](=[O])[O-])[cH][c]1[N+](=[O])[O-],166.5
C/C=N/NC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1,166.5
C/C=N/N=C1C=CC([N+](=O)[O-])=CC1=[N+]([O-])O,166.5
C/C=N/N=C1C=CC([N+](=O)[O-])=CC1[N+](=O)[O-],166.5
Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C,131.0
CC(C)(C)C1=CC(C(C)(C)C)=C(O)C(C(C)(C)C)=C1,131.0
CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,131.0
[CH3][C]([CH3])([CH3])[c]1[cH][c]([C]([CH3])([CH3])[CH3])[c]([OH])[c]([C]([CH3])([CH3])[CH3])[cH]1,131.0
CC(C)(C)C1=CC(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,131.0
CCOC(=O)c1ccc2c(c1)[nH]nc2,125.0
CCOC(=O)C1=CC=C2C=NNC2=C1,125.0
CCOC(=O)c1ccc2cn[nH]c2c1,125.0
[CH3][CH2][O][C](=[O])[c]1[cH][cH][c]2[cH][n][nH][c]2[cH]1,125.0
CCOC(=O)c1ccc2c[nH]nc2c1,125.0
CCOC(=O)C1=CC2=NNC=C2C=C1,125.0
CCOC(=O)C1C=CC2=CN=NC2=C1,125.0
CCOC(O)=c1ccc2c(c1)N=NC=2,125.0
CC(CCCC(C1CCC2C1(C)CCC1C2CC=C2C1(C)CCC(C2)Oc1ccc(cc1)C)C)C,148.0
CC1=CC=C(OC2CCC3(C)C(=CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)C=C1,148.0
Cc1ccc(OC2CCC3(C)C(=CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)cc1,148.0
[CH3][c]1[cH][cH][c]([O][CH]2[CH2][CH2][C]3([CH3])[C](=[CH][CH2][CH]4[CH]3[CH2][CH2][C]3([CH3])[CH]([CH]([CH3])[CH2][CH2][CH2][CH]([CH3])[CH3])[CH2][CH2][CH]43)[CH2]2)[cH][cH]1,148.0
N#CCc1c(F)cccc1Cl,42.0
N#CCC1=C(F)C=CC=C1Cl,42.0
[N]#[C][CH2][c]1[c]([F])[cH][cH][cH][c]1[Cl],42.0
N#CCC1=C(Cl)C=CC=C1F,42.0
CCCCCc1cc(O)c2-c3cc(C)ccc3C(Oc2c1)(C)C,76.5
CCCCCC1=CC(O)=C2C(=C1)OC(C)(C)C1=CC=C(C)C=C12,76.5
CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,76.5
[CH3][CH2][CH2][CH2][CH2][c]1[cH][c]([OH])[c]2[c]([cH]1)[O][C]([CH3])([CH3])[c]1[cH][cH][c]([CH3])[cH][c]1-2,76.5
CCCCCC1=CC(O)=C2C(=C1)OC(C)(C)C1=C2C=C(C)C=C1,76.5
NC=NO,114.5
[NH2][CH]=[N][OH],114.5
N=CNO,114.5
NCN=O,114.5
COc1ccc(cc1)C(=O)c1csc(c1)S(=O)(=O)N,174.0
COC1=CC=C(C(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,174.0
COc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,174.0
[CH3][O][c]1[cH][cH][c]([C](=[O])[c]2[cH][s][c]([S]([NH2])(=[O])=[O])[cH]2)[cH][cH]1,174.0
Nc1ccc(cc1)S(=O)(=O)Nc1cc(C)nc(n1)C,243.0
CC1=NC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1,243.0
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,243.0
[CH3][c]1[cH][c]([NH][S](=[O])(=[O])[c]2[cH][cH][c]([NH2])[cH][cH]2)[n][c]([CH3])[n]1,243.0
CC1=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC(C)=N1,243.0
C=C1C=C(NS(=O)(=O)c2ccc(N)cc2)N=C(C)N1,243.0
C=C1C=C(NS(=O)(=O)c2ccc(N)cc2)NC(C)=N1,243.0
C=C1N=C(C)C=C(NS(=O)(=O)c2ccc(N)cc2)N1,243.0
C=C1N=C(NS(=O)(=O)c2ccc(N)cc2)C=C(C)N1,243.0
C=C1NC(C)=CC(=NS(=O)(=O)c2ccc(N)cc2)N1,243.0
Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(C)n1,243.0
Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)nc(C)[nH]1,243.0
c1ccc(cc1)COc1ccc2c(c1)cc[nH]2,102.0
C1=CC=C(COC2=CC=C3NC=CC3=C2)C=C1,102.0
c1ccc(COc2ccc3[nH]ccc3c2)cc1,102.0
[cH]1[cH][cH][c]([CH2][O][c]2[cH][cH][c]3[nH][cH][cH][c]3[cH]2)[cH][cH]1,102.0
C1=CC=C(COC2=CC3=C(C=C2)NC=C3)C=C1,102.0
COc1ccccc1c1n[nH]nn1,155.0
COC1=CC=CC=C1C1=NNN=N1,155.0
COc1ccccc1-c1nn[nH]n1,155.0
[CH3][O][c]1[cH][cH][cH][cH][c]1-[c]1[n][n][nH][n]1,155.0
COc1ccccc1-c1nnn[nH]1,155.0
Nc1cc(Cl)c(c(c1)Cl)O,167.0
NC1=CC(Cl)=C(O)C(Cl)=C1,167.0
Nc1cc(Cl)c(O)c(Cl)c1,167.0
[NH2][c]1[cH][c]([Cl])[c]([OH])[c]([Cl])[cH]1,167.0
N=C1C=C(Cl)C(=O)C(Cl)C1,167.0
N=C1C=C(Cl)C(O)=C(Cl)C1,167.0
NC1=CC(Cl)C(=O)C(Cl)=C1,167.0
COc1ccc2c(c1)[nH]c(=O)cc2C,206.0
COC1=CC=C2C(C)=CC(=O)NC2=C1,206.0
COc1ccc2c(C)cc(=O)[nH]c2c1,206.0
[CH3][O][c]1[cH][cH][c]2[c]([CH3])[cH][c](=[O])[nH][c]2[cH]1,206.0
COc1ccc2c(C)cc(O)nc2c1,206.0
COC1=CC2=NC(O)=CC(C)=C2C=C1,206.0
C=C1C=C(O)Nc2cc(OC)ccc21,206.0
C=C1CC(=O)Nc2cc(OC)ccc21,206.0
C=C1CC(O)=Nc2cc(OC)ccc21,206.0
COc1ccc2c(c1)=NC(=O)CC=2C,206.0
OC(=O)CC(C(F)(F)F)(C(F)(F)F)O,87.0
O=C(O)CC(O)(C(F)(F)F)C(F)(F)F,87.0
[O]=[C]([OH])[CH2][C]([OH])([C]([F])([F])[F])[C]([F])([F])[F],87.0
OC(O)=CC(O)(C(F)(F)F)C(F)(F)F,87.0
OC(=O)/C=C/c1ccc(cc1)Cl,248.0
O=C(O)/C=C/C1=CC=C(Cl)C=C1,248.0
O=C(O)/C=C/c1ccc(Cl)cc1,248.0
[O]=[C]([OH])/[CH]=[CH]/[c]1[cH][cH][c]([Cl])[cH][cH]1,248.0
OC(=O)c1nc(Cl)c(c(c1Cl)Cl)Cl,172.0
O=C(O)C1=NC(Cl)=C(Cl)C(Cl)=C1Cl,172.0
O=C(O)c1nc(Cl)c(Cl)c(Cl)c1Cl,172.0
[O]=[C]([OH])[c]1[n][c]([Cl])[c]([Cl])[c]([Cl])[c]1[Cl],172.0
O=CC(C)C,-65.0
CC(C)C=O,-65.0
[CH3][CH]([CH3])[CH]=[O],-65.0
CC(C)=CO,-65.0
BrCCCC(Br)C,-34.0
CC(Br)CCCBr,-34.0
[CH3][CH]([Br])[CH2][CH2][CH2][Br],-34.0
N#CC1C(=N)Oc2c(C1c1ccc(cc1)Br)c(=O)oc1c2cccc1,254.0
N#CC1C(=N)OC2=C(C(=O)OC3=C2C=CC=C3)C1C1=CC=C(Br)C=C1,254.0
N#CC1C(=N)Oc2c(c(=O)oc3ccccc23)C1c1ccc(Br)cc1,254.0
[N]#[C][CH]1[C](=[NH])[O][c]2[c]([c](=[O])[o][c]3[cH][cH][cH][cH][c]23)[CH]1[c]1[cH][cH][c]([Br])[cH][cH]1,254.0
N#CC1C(=N)OC2=C(C(=O)OC3=CC=CC=C23)C1C1=CC=C(Br)C=C1,254.0
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O,168.5
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)C1=CC=NC2=C1C=C(OC)C=C2,168.5
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,168.5
[CH3][CH2][C@H]1[CH2][N]2[CH2][CH2][C@H]1[CH2][C@@H]2[C@@H]([OH])[c]1[cH][cH][n][c]2[cH][cH][c]([O][CH3])[cH][c]12,168.5
CNC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],149.0
CNC(=O)C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1,149.0
CNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,149.0
[CH3][NH][C](=[O])[c]1[cH][c]([N+](=[O])[O-])[cH][c]([N+](=[O])[O-])[cH]1,149.0
CN=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,149.0
CN=C(O)C1=CC([N+](=O)[O-])=CC([N+](=O)[O-])=C1,149.0
O=C1OC(=N/C/1=C\c1ccc(o1)c1ccccc1)c1ccccc1,143.0
O=C1OC(C2=CC=CC=C2)=N/C1=C\C1=CC=C(C2=CC=CC=C2)O1,143.0
O=C1OC(c2ccccc2)=N/C1=C\c1ccc(-c2ccccc2)o1,143.0
[O]=[C]1[O][C]([c]2[cH][cH][cH][cH][cH]2)=[N]/[C]1=[CH]\[c]1[cH][cH][c](-[c]2[cH][cH][cH][cH][cH]2)[o]1,143.0
Nc1ccnc2c1cccc2,154.8
NC1=CC=NC2=C1C=CC=C2,154.8
Nc1ccnc2ccccc12,154.8
[NH2][c]1[cH][cH][n][c]2[cH][cH][cH][cH][c]12,154.8
N=c1cc[nH]c2ccccc12,154.8
N=C1C=CNC2=CC=CC=C12,154.8
CC(=C/C=C/C=N/Nc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C,206.0
CC(C)=C/C=C/C=N/NC1=CC=C([N+](=O)[O-])C=C1[N+](=O)[O-],206.0
CC(C)=C/C=C/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],206.0
[CH3][C]([CH3])=[CH]/[CH]=[CH]/[CH]=[N]/[NH][c]1[cH][cH][c]([N+](=[O])[O-])[cH][c]1[N+](=[O])[O-],206.0
CC(C)=C/C=C/C=N/NC1=C([N+](=O)[O-])C=C([N+](=O)[O-])C=C1,206.0
C=C(C)C=CC=CN=NC1=CC=C([N+](=O)[O-])CC1=[N+]([O-])O,206.0
C=C(C)C=CC=CN=NC1=CC=C([N+](=O)[O-])CC1[N+](=O)[O-],206.0
C=C(C)C=CC=CNN=C1C=CC([N+](=O)[O-])=CC1=[N+]([O-])O,206.0
C=C(C)C=CC=CNN=C1C=CC([N+](=O)[O-])=CC1[N+](=O)[O-],206.0
C=C(C)C=CC=CNNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],206.0
CC(C)=CC=CC=NN=C1C=CC([N+](=O)[O-])=CC1=[N+]([O-])O,206.0
CC(C)=CC=CC=NN=C1C=CC([N+](=O)[O-])=CC1[N+](=O)[O-],206.0
CC(C)=CC=CC=NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],206.0
CC(C)C=CC=CN=Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],206.0
OC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,107.5
CC(OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1)C(=O)O,107.5
CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,107.5
[CH3][CH]([O][c]1[cH][cH][c]([O][c]2[n][cH][c]([C]([F])([F])[F])[cH][c]2[Cl])[cH][cH]1)[C](=[O])[OH],107.5
CC(OC1=CC=C(OC2=C(Cl)C=C(C(F)(F)F)C=N2)C=C1)C(=O)O,107.5
CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)=C(O)O,107.5
Oc1cccc(n1)F,127.0
OC1=CC=CC(F)=N1,127.0
Oc1cccc(F)n1,127.0
[OH][c]1[cH][cH][cH][c]([F])[n]1,127.0
O=C1CC=CC(F)=N1,127.0
O=c1cccc(F)[nH]1,127.0
CCCCCCCCCC[Si](OC)(OC)OC,-37.0
[CH3][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][Si]([O][CH3])([O][CH3])[O][CH3],-37.0
OCC1CCCCC1,-43.0
[OH][CH2][CH]1[CH2][CH2][CH2][CH2][CH2]1,-43.0
CC(=O)C1CC1,-68.3
[CH3][C](=[O])[CH]1[CH2][CH2]1,-68.3
C=C(O)C1CC1,-68.3
CC(O)=C1CC1,-68.3
CC(NC(=O)COC(=O)c1ccccc1)C,129.5
CC(C)NC(=O)COC(=O)C1=CC=CC=C1,129.5
CC(C)NC(=O)COC(=O)c1ccccc1,129.5
[CH3][CH]([CH3])[NH][C](=[O])[CH2][O][C](=[O])[c]1[cH][cH][cH][cH][cH]1,129.5
CC(C)N=C(O)COC(=O)c1ccccc1,129.5
CC(C)N=C(O)COC(=O)C1=CC=CC=C1,129.5
CC(C)NC(O)=COC(=O)c1ccccc1,129.5
CCCCCCCCCc1ccc(cc1)O,45.0
CCCCCCCCCC1=CC=C(O)C=C1,45.0
CCCCCCCCCc1ccc(O)cc1,45.0
[CH3][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][c]1[cH][cH][c]([OH])[cH][cH]1,45.0
CCCCCCCCCC1=CCC(=O)C=C1,45.0
NNC(=O)c1ccccc1N,123.0
NNC(=O)C1=CC=CC=C1N,123.0
[NH2][NH][C](=[O])[c]1[cH][cH][cH][cH][c]1[NH2],123.0
NN=C(O)c1ccccc1N,123.0
NN=C(O)C1=CC=CC=C1N,123.0
N=C1C=CC=CC1=C(O)NN,123.0
N=C1C=CC=CC1C(=O)NN,123.0
N=C1C=CC=CC1C(O)=NN,123.0
N=C1CC=CC=C1C(=O)NN,123.0
N=C1CC=CC=C1C(O)=NN,123.0
N=NC(=O)C1=C(N)CCC=C1,123.0
N=NC(=O)C1C=CCC=C1N,123.0
N=NC(=O)C1C=CCCC1=N,123.0
N=NC(O)=C1C=CCC=C1N,123.0
N=NC(O)=C1C=CCCC1=N,123.0
N#Cc1ccc(cc1[N+](=O)[O-])C,97.0
CC1=CC=C(C#N)C([N+](=O)[O-])=C1,97.0
Cc1ccc(C#N)c([N+](=O)[O-])c1,97.0
[CH3][c]1[cH][cH][c]([C]#[N])[c]([N+](=[O])[O-])[cH]1,97.0
CC1=CC([N+](=O)[O-])=C(C#N)C=C1,97.0
C[C@H]([C@H](O)C)O,16.0
C[C@@H](O)[C@@H](C)O,16.0
[CH3][C@@H]([OH])[C@@H]([CH3])[OH],16.0
